date,site_number,TSP,CM,SD,NO2,OZ,PM10,PM2.5
3/29/24,1025,NA,0.312202,NA,12.257143,NA,23.4604165,7.9
3/30/24,1017,NA,0.166856,NA,3.168182,NA,6.1770835,2.6050925555555557
3/30/24,1022,NA,0.18096,4.648333333333333e-4,2.095238,0.0408265,6.1708335000000005,2.6064814444444444
3/30/24,1025,NA,0.2823865,NA,10.409091,NA,14.460416500000001,6.305555555555555
3/31/24,1017,NA,0.2160985,NA,4.840909,NA,8.147916500000001,3.202777777777778
3/31/24,1022,NA,0.1905715,3.32e-4,2.3,0.038532,8.3395835,3.4590686470588237
3/31/24,1025,NA,0.27822,NA,10.022727,NA,13.1729165,5.102777777777778
4/1/24,1017,NA,0.430682,NA,12.477273,NA,7.3208335,2.7074074444444447
4/1/24,1022,NA,0.20914300000000002,0.023637,4.385714,0.03974625,8.022916500000001,2.9074074444444444
4/1/24,1025,NA,0.364962,NA,10.631818,NA,13.3291665,4.510648111111111
4/2/24,1017,NA,0.533631,NA,15.545455,NA,12.0666665,4.003240777777778
4/2/24,1022,NA,0.2805955,0.10126316666666667,6.871429,0.036164749999999996,11.4333335,4.006018555555555
4/2/24,1025,NA,0.4647725,NA,14.25,NA,32.166666500000005,12.904166666666667
4/3/24,1017,NA,0.47916650000000005,NA,15.158333,NA,16.4625,5.907407444444445
4/3/24,1022,NA,0.29547599999999996,0.08822,6.657143,0.038849,17.425,7.143627470588235
4/3/24,1025,NA,0.458631,NA,13.504545,NA,42.3833335,16.903240777777775
4/4/24,1017,NA,0.308144,NA,7.078261,NA,14.3333335,5.9032407777777784
4/4/24,1022,NA,0.1856905,0.0035375,2.052381,0.04134525,14.095833500000001,6.309722222222222
4/4/24,1025,NA,0.2234845,NA,4.986364,NA,13.495454500000001,5.302525222222222
4/5/24,1017,NA,0.34109849999999997,NA,8.886364,NA,12.304166500000001,4.202314777777778
4/5/24,1022,NA,0.191119,5.976666666666667e-4,3.265,0.0422955,8.3166665,3.5064814444444443
4/5/24,1025,NA,0.230303,NA,5.981818,NA,13.16875,4.510185222222222
4/6/24,1017,NA,0.385606,NA,8.35,NA,12.44375,4.8
4/6/24,1022,NA,0.2046665,0.084178833,3.857143,0.04017775,13.3270835,5.115686294117647
4/6/24,1025,NA,0.3073865,NA,10.381818,NA,18.0166665,6.707870333333333
4/7/24,1017,NA,0.4795455,NA,9.004545,NA,12.397916500000001,5.109722222222222
4/7/24,1022,NA,0.2058255,0.10331066666666666,3.119048,0.039765249999999995,12.258333499999999,5.288235294117647
4/7/24,1025,NA,0.36420450000000004,NA,9.268182,NA,28.1479165,13.505555555555556
4/8/24,1017,NA,0.4109845,NA,13.186364,NA,16.19375,5.909259222222222
4/8/24,1022,NA,0.212095,0.101644,4.838095,0.04139875,16.1,6.1
4/8/24,1025,NA,0.3395835,NA,13.327273,NA,35.11875,14.804166666666667
4/9/24,1017,NA,0.5591345000000001,NA,20.4,NA,16.469565,5.208695666666666
4/9/24,1022,NA,0.2779205,0.13686666666666666,7.309524,0.044039749999999996,16.405,5.462352941
4/9/24,1025,NA,0.547024,NA,20.35,NA,54.1520835,21.803240777777777
4/10/24,1017,NA,0.587778,NA,19.283333,NA,21.314583499999998,5.9032407777777784
4/10/24,1022,NA,0.338627,0.18722566666666668,10.057143,0.04253975,23.0145835,6.801388888888889
4/10/24,1025,NA,0.50700750000000006,NA,16.468182,NA,52.2020835,18.306018555555557
4/11/24,1017,NA,0.556061,NA,16.631818,NA,20.0166665,8.300925888888889
4/11/24,1022,NA,0.345,0.10059916666666667,8.27619,0.03865275,23.15,10.001388888888888
4/11/24,1025,NA,0.343137,NA,8.322727,NA,29.14375,14.906018555555557
4/12/24,1017,NA,0.44318199999999996,NA,15.35,NA,19.064583499999998,9.305092555555555
4/12/24,1022,NA,0.243976,0.001328,4.466667,0.04355325,28.3652175,13.435038352941177
4/12/24,1025,NA,0.32821999999999996,NA,10.995455,NA,26.4729165,12.310185222222223
4/13/24,1017,NA,0.32821999999999996,NA,7.318182,NA,14.008333499999999,5.105555555555555
4/13/24,1022,NA,0.182857,0.001792833,2.07619,0.051169,16.2020835,5.410185222222222
4/13/24,1025,NA,0.24072,NA,6.809091,NA,18.3291665,5.708796333333334
4/14/24,1017,NA,0.387121,NA,6.990909,NA,7.25625,3.000463
4/14/24,1022,NA,0.183405,0.007086,2.12381,0.04719325,7.1395835000000005,3.0037036666666665
4/14/24,1025,NA,0.245644,NA,5.8,NA,10.4,3.8041666666666667
4/15/24,1017,NA,0.344129,NA,10.922727,NA,9.4113635,3.5045454444444446
4/15/24,1022,NA,0.1929525,0.007415,2.985714,0.050942749999999995,9.1520835,3.5549019411764706
4/15/24,1025,NA,0.26969699999999996,NA,9.168182,NA,13.03125,4.910185222222222
4/16/24,1017,NA,0.42532499999999995,NA,13.828571,NA,15.1916665,5.601851888888889
4/16/24,1022,NA,0.2484285,0.10251533333333333,5.952381,0.04451625,13.033333500000001,4.5074074444444445
4/16/24,1025,NA,0.3973485,NA,11.977273,NA,33.2020835,14.006018555555556
4/17/24,1017,NA,0.4805555,NA,16.976471,NA,19.1645835,6.3087963333333335
4/17/24,1022,NA,0.3396745,0.13713233333333333,8.557143,0.04364875,18.18125,6.9013888888888895
4/17/24,1025,NA,0.46549700000000005,NA,13.42,NA,43.4854165,17.007407444444443
4/18/24,1017,NA,0.4011905,NA,13.2,NA,27.28125,10.7625
4/18/24,1022,NA,0.2369125,0.022508166666666666,4.380952,0.045274,25.4108695,10.511764705882353
4/18/24,1025,NA,0.24055549999999998,NA,5.847368,NA,35.1065215,14.902415444444445
4/19/24,1017,NA,0.45021900000000004,NA,9.790909,NA,22.2586955,9.509178777777779
4/19/24,1022,NA,0.202381,0.021047333333333335,2.971429,0.0464205,20.4833335,9.402314777777779
4/19/24,1025,NA,0.271591,NA,6.354545,NA,25.229166499999998,11.900463
4/20/24,1017,NA,0.456629,NA,7.645455,NA,17.2854165,8.107407444444444
4/20/24,1022,NA,0.20721450000000002,0.012045666666666666,2.533333,0.048690250000000004,19.33125,9.200925888888888
4/20/24,1025,NA,0.206629,NA,3.981818,NA,18.345833499999998,8.109722222222222
4/21/24,1017,NA,0.4109845,NA,6.972727,NA,19.48125,10.3
4/21/24,1022,NA,0.250635,0.027069333333333334,3.033333,0.047928,24.229166499999998,12.1
4/21/24,1025,NA,0.2583335,NA,3.4,NA,25.2125,13.609259222222223
4/22/24,1017,NA,0.42202399999999995,NA,13.581818,NA,19.3270835,9.504166666666666
4/22/24,1022,NA,0.251,0,3.385714,0.04560525,24.4375,13.406481444444445
4/22/24,1025,NA,0.29109850000000004,NA,5.831818,NA,22.41875,10.903240777777778
4/23/24,1017,NA,0.369697,NA,10.259091,NA,18.4104165,6.810185222222222
4/23/24,1022,NA,0.1846665,6.64e-4,2.219048,0.044129249999999995,18.19375,7.110648111111111
4/23/24,1025,NA,0.230303,NA,5.440909,NA,18.46875,6.710648111111111
4/24/24,1017,NA,0.3454165,NA,10.186364,NA,13.085416500000001,4.508796333333334
4/24/24,1022,NA,0.171387,2.731666666666667e-4,2.12381,0.043617249999999996,13.25,4.574936058823529
4/24/24,1025,NA,0.208712,NA,4.477273,NA,14.33125,5.001851888888889
4/25/24,1017,NA,0.3651515,NA,9.659091,NA,10.470833500000001,3.501851888888889
4/25/24,1022,NA,0.157362,3.32e-4,1.980952,0.0413235,8.435416499999999,3.2041666666666666
4/25/24,1025,NA,0.2089015,NA,4.577273,NA,10.4625,3.701851888888889
4/26/24,1017,NA,0.3761365,NA,11.840909,NA,18.0708335,5.704166666666667
4/26/24,1022,NA,0.171952,0.003841833,2.247619,0.036284,15.366666500000001,5.6101852222222215
4/26/24,1025,NA,0.2304925,NA,4.954545,NA,20.239583500000002,6.506944444444445
4/27/24,1017,NA,0.36136349999999995,NA,7.295455,NA,21.0541665,6.908333333333333
4/27/24,1022,NA,0.18988100000000002,9.960000000000001e-4,2.438095,0.038645,21.4645835,7.162254882352941
4/27/24,1025,NA,0.24583349999999998,NA,5.540909,NA,26.3354165,8.309259222222224
4/28/24,1017,NA,0.4429925,NA,8.631818,NA,21.00625,7.907407444444445
4/28/24,1022,NA,0.212262,0.090335333,3.795238,0.035090500000000004,22.1791665,8.702314777777778
4/28/24,1025,NA,0.32821999999999996,NA,8.313636,NA,35.0291665,14.908333333333333
4/29/24,1017,NA,0.48447,NA,13.127273,NA,23.135416499999998,8.307870333333334
4/29/24,1022,NA,0.24661099999999997,0.083832167,5.271429,0.036109,25.4916665,9.904629666666667
4/29/24,1025,NA,0.343182,NA,8.722727,NA,34.2020835,14.405555555555555
4/30/24,1017,NA,0.4125,NA,11.245455,NA,27.122916500000002,10.810185222222223
4/30/24,1022,NA,0.23592049999999998,0.028398999999999997,4.171429,0.04059125,30.34375,11.64485294117647
4/30/24,1025,NA,0.356061,NA,10.918182,NA,41.1083335,17.01064811111111
5/1/24,1017,NA,0.37897749999999997,NA,10.218182,NA,29.34375,10.909259222222223
5/1/24,1022,NA,0.20557150000000002,0.033159333,3.242857,0.04684525,30.3270835,12.509722222222223
5/1/24,1025,NA,0.27822,NA,7.990909,NA,36.05,13.505555555555556
5/2/24,1017,NA,0.3695075,NA,11.431818,NA,33.2229165,14.006018555555556
5/2/24,1022,NA,0.20500000000000002,0.0077055,3.352632,0.043748749999999996,34.426086999999995,14.201449222222221
5/2/24,1025,NA,0.2799245,NA,7.318182,NA,42.2,17.609523777777778
5/3/24,1017,NA,0.4263255,NA,11.190909,NA,29.3708335,12.509259222222223
5/3/24,1022,NA,0.237329,0.031066833,3.8,0.049887249999999994,38.2145835,14.963725470588235
5/3/24,1025,NA,0.3083335,NA,8.013636,NA,36.2229165,15.206944444444444
5/4/24,1017,NA,0.3888255,NA,7.672727,NA,20.020833500000002,8.200925888888888
5/4/24,1022,NA,0.19316650000000002,0.006621167,2.152381,0.04087525,22.4520835,9.5
5/4/24,1025,NA,0.256061,NA,5.481818,NA,26.322916499999998,10.303240777777779
5/5/24,1017,NA,0.306439,NA,5.718182,NA,13.335416500000001,4.8
5/5/24,1022,NA,0.143722,0.006953167,1.428571,0.0404265,11.1520835,4.207870333333333
5/5/24,1025,NA,0.22007549999999998,NA,5.090909,NA,14.43125,5.509259222222222
5/6/24,1017,NA,0.475947,NA,12.572727,NA,19.0458335,6.3069444444444445
5/6/24,1022,NA,0.1883355,0.088214167,3.668421,0.04453525,16.0770835,5.612009823529412
5/6/24,1025,NA,0.293371,NA,9.727273,NA,28.1708335,10.808796333333333
5/7/24,1017,NA,0.39299249999999997,NA,10.640909,NA,23.4541665,8.110185222222222
5/7/24,1022,NA,0.203905,0.090601,3.771429,0.043158749999999996,23.181579,8.205848
5/7/24,1025,NA,0.3666665,NA,11.75,NA,39.075,14.010185222222223
5/8/24,1017,NA,0.3522725,NA,10.659091,NA,35.3291665,13.708796333333332
5/8/24,1022,NA,0.202266,0.023085166666666667,3.255,0.04260625,32.3479165,13.000925888888888
5/8/24,1025,NA,0.27803,NA,7.913636,NA,37.2666665,12.805555555555555
5/9/24,1017,NA,0.393561,NA,11.286364,NA,29.4875,11.605092555555554
5/9/24,1022,NA,0.20375,0.013458,3.65,0.040125,31.2229165,12.818627470588234
5/9/24,1025,NA,0.29602249999999997,NA,7.959091,NA,39.260416500000005,15.908333333333333
5/10/24,1017,NA,0.4445835,NA,11.868182,NA,29.421428499999998,11.809523777777779
5/10/24,1022,NA,0.21052500000000002,0.058630167,3.29,0.048025250000000005,28.114583500000002,12.300925888888889
5/10/24,1025,NA,0.266856,NA,6.527273,NA,30.2854165,12.900925888888889
5/11/24,1017,NA,0.45,NA,8.218182,NA,21.020833500000002,8.606944444444444
5/11/24,1022,NA,0.2071665,0.0037755,2.180952,0.046905749999999996,20.2583335,9.206944444444444
5/11/24,1025,NA,0.245644,NA,4.018182,NA,22.0770835,9.909722222222223
5/12/24,1017,NA,0.380303,NA,5.522727,NA,21.2333335,9.910185222222223
5/12/24,1022,NA,0.21428550000000002,0.008015667,2.195238,0.0456955,21.2895835,10.130147058823528
5/12/24,1025,NA,0.2151515,NA,3.354545,NA,29.1166665,14.702777777777778
5/13/24,1017,NA,0.350189,NA,8.690909,NA,19.41875,9.410185222222223
5/13/24,1022,NA,0.2026905,0.019240666666666666,3.009524,0.04118825,19.041666499999998,9.503240777777778
5/13/24,1025,NA,0.215341,NA,4.540909,NA,18.36875,9.302314777777779
5/14/24,1017,NA,0.348106,NA,9.427273,NA,18.1625,7.408333333333333
5/14/24,1022,NA,0.193706,0.0628085,2.961111,0.04498,16.425,8.207407444444444
5/14/24,1025,NA,0.230303,NA,5.536364,NA,21.489583500000002,10.905092555555555
5/15/24,1017,NA,0.360606,NA,11.518182,NA,16.3916665,5.704166666666667
5/15/24,1022,NA,0.191625,0.006495667,3.365,0.038157250000000004,16.029166500000002,6.341176470588235
5/15/24,1025,NA,0.225947,NA,5.945455,NA,14.220833500000001,5.704166666666667
5/16/24,1017,NA,0.404356,NA,10.686364,NA,13.0208335,4.908796333333334
5/16/24,1022,NA,0.19280950000000002,0.0152235,2.819048,0.0444585,13.0270835,5.209722222222222
5/16/24,1025,NA,0.20263150000000002,NA,4.818182,NA,14.154166499999999,5.709259222222222
5/17/24,1017,NA,0.437121,NA,11.390909,NA,10.4791665,4.303240777777778
5/17/24,1022,NA,0.2048335,2.6566666666666666e-4,3.542857,0.041014,10.2020835,4.905555555555556
5/17/24,1025,NA,0.240643,NA,5.004545,NA,10.4541665,4.304629666666666
5/18/24,1017,NA,0.4477275,NA,8.218182,NA,11.4229165,5.0037036666666665
5/18/24,1022,NA,0.1967855,7.303333333333333e-4,2.309524,0.04537175,12.21875,5.6742647058823525
5/18/24,1025,NA,0.206818,NA,3.909091,NA,13.4645835,6.4032407777777784
5/19/24,1017,NA,0.3041665,NA,5.390909,NA,10.314583500000001,4.605092555555555
5/19/24,1022,NA,0.18138100000000001,0.010396666666666667,1.985714,0.047414,11.0375,5.008333333333334
5/19/24,1025,NA,0.2045455,NA,3.318182,NA,12.2333335,4.906018555555556
5/20/24,1017,NA,0.2863095,NA,8.55,NA,17.395833500000002,6.1101852222222215
5/20/24,1022,NA,0.18465,0.036904667,2.371429,0.04714475,16.1479165,6.907870333333333
5/20/24,1025,NA,0.1977275,NA,4.086364,NA,15.3625,6.206018555555556
5/21/24,1017,NA,0.33049249999999997,NA,10.145455,NA,22.3479165,8.407870333333333
5/21/24,1022,NA,0.18440800000000002,0.034430999999999996,2.905263,0.04561225,21.3125,8.709259222222222
5/21/24,1025,NA,0.22007549999999998,NA,5.672727,NA,24.220833499999998,9.307870333333334
5/22/24,1017,NA,0.330303,NA,10.222727,NA,28.3,10.800463
5/22/24,1022,NA,0.194262,0.025951666666666668,2.642857,0.04842825,26.127083499999998,11.003703666666667
5/22/24,1025,NA,0.2195075,NA,5.113636,NA,28.154166500000002,11.702314777777778
5/23/24,1017,NA,0.330303,NA,12.213636,NA,21.333333500000002,8.102314777777778
5/23/24,1022,NA,0.1817355,0.0276836,2.817647,0.03546025,21.135416499999998,8.406018555555557
5/23/24,1025,NA,0.2390155,NA,7.186364,NA,22.0541665,7.909259222222222
5/24/24,1017,NA,0.3416665,NA,9.222727,NA,17.01875,6.907870333333333
5/24/24,1022,NA,0.183857,0.003576167,2.3,0.04524425,15.3854165,6.764705882352941
5/24/24,1025,NA,0.2660715,NA,6.504545,NA,19.45625,7.808333333333334
5/25/24,1017,NA,0.3325755,NA,6.795455,NA,10.2395835,4.003240777777778
5/25/24,1022,NA,0.12918249999999998,6.633333333333334e-5,1.719048,0.02832675,8.283333500000001,3.6050925555555557
5/25/24,1025,NA,0.1977275,NA,2.986364,NA,10.0208335,3.9032407777777776
5/26/24,1017,NA,0.343561,NA,5.45,NA,10.4166665,4.508796333333334
5/26/24,1022,NA,0.1555875,0.0370675,1.971429,0.036386,11.1104165,5.100925888888889
5/26/24,1025,NA,0.1977275,NA,3.309091,NA,13,5.200463
5/27/24,1017,NA,0.38447,NA,6.840909,NA,14.275,6.701388888888889
5/27/24,1022,NA,0.1925715,0.011648833333333332,2.4095240000000002,0.03792425,14.408333500000001,7.062009823529412
5/27/24,1025,NA,0.2107955,NA,3.840909,NA,19.0041665,8.203703666666666
5/28/24,1017,NA,0.380303,NA,9.745455,NA,19.2979165,8.702314777777778
5/28/24,1022,NA,0.2049285,0.0108165,3.566667,0.04026975,19.1791665,9.806944444444445
5/28/24,1025,NA,0.22822,NA,5.059091,NA,20.225,9.902777777777779
5/29/24,1017,NA,0.395644,NA,12.318182,NA,24.3113635,10.003030333333333
5/29/24,1022,NA,0.1967855,0.037134,3.338095,0.03882925,22.425,10.602314777777778
5/29/24,1025,NA,0.243371,NA,7.309091,NA,29.28,13.008888888888889
5/30/24,1017,NA,0.3108185,NA,9.326316,NA,38.333333499999995,14.807870333333334
5/30/24,1022,NA,0.1974285,0.069024,3.109524,0.041847,29.2125,12.642401941176471
5/30/24,1025,NA,0.256629,NA,9.318182,NA,46.2958335,20.104629666666668
5/31/24,1017,NA,0.4245835,NA,11.481818,NA,32.0291665,13.504166666666666
5/31/24,1022,NA,0.210865,0.025885166666666667,3.361905,0.0449445,29.302083500000002,13.506018555555556
5/31/24,1025,NA,0.2392045,NA,6.513636,NA,37.11875,17.306481444444444
6/1/24,1017,NA,0.428409,NA,8.927273,NA,19.197916499999998,8.5
6/1/24,1022,NA,0.204024,0.0579745,2.595238,0.048683000000000004,21.2,10.202777777777778
6/1/24,1025,NA,0.20227250000000002,NA,4.218182,NA,23.36875,10.903703666666667
6/2/24,1017,NA,0.38427999999999995,NA,7.904545,NA,19.1708335,8.900925888888889
6/2/24,1022,NA,0.187095,0.019463666666666667,2.204762,0.0390135,21.06875,9.945098058823529
6/2/24,1025,NA,0.2,NA,4.668182,NA,20.49375,8.408796333333333
6/3/24,1017,NA,0.38731099999999996,NA,10.259091,NA,19.23125,7.605092555555555
6/3/24,1022,NA,0.1922855,0.032085999999999996,3.309524,0.031595250000000005,14.397916500000001,7.102314777777777
6/3/24,1025,NA,0.262879,NA,7.363636,NA,22.1166665,9.706481444444444
6/4/24,1017,NA,0.362879,NA,10.009091,NA,19.283333499999998,7.903703666666667
6/4/24,1022,NA,0.193135,0.066443833,3.861905,0.030016,15.185416499999999,7.002777777777778
6/4/24,1025,NA,0.3022725,NA,8.672727,NA,33.1729165,13.906481444444445
6/5/24,1017,NA,0.421591,NA,11.086364,NA,20.375,8.610185222222222
6/5/24,1022,NA,0.252905,0.060353833333333336,5.766667,0.03155775,19.402272500000002,8.414171118
6/5/24,1025,NA,0.2675,NA,6.452381,NA,28.46875,12.900925888888889
6/6/24,1017,NA,0.4111745,NA,11.559091,NA,20.14375,8.202777777777778
6/6/24,1022,NA,0.247595,0.025020333333333332,5.2,0.0366075,22.0166665,10.403240777777778
6/6/24,1025,NA,0.24583349999999998,NA,5.618182,NA,20.2333335,9.802314777777779
6/7/24,1017,NA,0.3804925,NA,9.486364,NA,17.2229165,7.804166666666666
6/7/24,1022,NA,0.2172775,0.024774333333333332,3.004762,0.0375195,16.470833499999998,8.309259222222224
6/7/24,1025,NA,0.262689,NA,6.790909,NA,17.4208335,8.200925888888888
6/8/24,1017,NA,0.3867425,NA,7.481818,NA,12.3395835,5.404166666666667
6/8/24,1022,NA,0.185143,0.062934,2.147619,0.033020999999999995,13.0666665,5.298039235294118
6/8/24,1025,NA,0.206629,NA,4.945455,NA,11.4645835,4.8050925555555555
6/9/24,1017,NA,0.3736745,NA,6.054545,NA,10.0625,4.803703666666666
6/9/24,1022,NA,0.17585699999999999,0.021614833333333333,2.461905,0.03399075,11.4479165,5.502777777777778
6/9/24,1025,NA,0.1954545,NA,4.363636,NA,12.4229165,5.600925888888889
6/10/24,1017,NA,0.39545450000000004,NA,10.031818,NA,16.3791665,6.404166666666667
6/10/24,1022,NA,0.1994285,0.037565,3.271429,0.0403335,16.122916500000002,7.6
6/10/24,1025,NA,0.230303,NA,5.386364,NA,20.34375,10.008796333333333
6/11/24,1017,NA,0.42178000000000004,NA,11.904545,NA,18.135416499999998,7.010185222222222
6/11/24,1022,NA,0.206275,4.065e-4,4.480952,0.03643275,17.2645835,7.8946078235294115
6/11/24,1025,NA,0.235065,NA,6.378571,NA,18.4541665,8.409722222222223
6/12/24,1017,NA,0.427841,NA,10.463636,NA,16.0125,6.802777777777778
6/12/24,1022,NA,0.237278,0.066510333,4.228571,0.0410775,18.052083500000002,8.806481444444445
6/12/24,1025,NA,0.21306799999999998,NA,5.072727,NA,18.4208335,9.200463
6/13/24,1017,NA,0.3651515,NA,8.904545,NA,16.2,5.908796333333334
6/13/24,1022,NA,0.20021450000000002,0.027070999999999998,3.309524,0.041244,16.1416665,7.6101852222222215
6/13/24,1025,NA,0.22583350000000002,NA,4.759091,NA,15.477083499999999,7.300463
6/14/24,1017,NA,0.381061,NA,9.704545,NA,18.279166500000002,6.9
6/14/24,1022,NA,0.20600000000000002,0.065379833,4.157143,0.0392755,17.083333500000002,6.555882352941176
6/14/24,1025,NA,0.202381,NA,4.563636,NA,17.38125,7.4106481111111115
6/15/24,1017,NA,0.5392045,NA,10.368182,NA,24.125,9.810185222222223
6/15/24,1022,NA,0.274651,0.094774833,5.3190480000000004,0.0415495,25.322916499999998,11.403703666666667
6/15/24,1025,NA,0.2111745,NA,4.422727,NA,32.25625,14.903240777777778
6/16/24,1017,NA,0.34053,NA,7.159091,NA,49.28125,19.710185222222222
6/16/24,1022,NA,0.18275,0.069862167,2.879167,0.034085000000000004,47.26875,19.504166666666666
6/16/24,1025,NA,0.209091,NA,5.236364,NA,53.475,19.70092588888889
6/17/24,1017,NA,0.33465900000000004,NA,9.318182,NA,48.3354165,18.102777777777778
6/17/24,1022,NA,0.1799685,0.079152,2.595238,0.036138000000000003,41.3,15.787990176470588
6/17/24,1025,NA,0.2683335,NA,7.446667,NA,50.2645835,18.2
6/18/24,1017,NA,0.32499999999999996,NA,9.731818,NA,45.0875,16.503240777777776
6/18/24,1022,NA,0.154772,0.069024,2.766667,0.03624575,40.1833335,15.106018555555556
6/18/24,1025,NA,0.3104165,NA,7.259091,NA,48.4979165,16.300463
6/19/24,1017,NA,0.3460225,NA,9.995455,NA,42.177083499999995,14.506018555555556
6/19/24,1022,NA,0.188413,0.091265,3.566667,0.045122999999999996,37.1645835,13.705555555555556
6/19/24,1025,NA,0.2825755,NA,5.727273,NA,44.479166500000005,16.604629666666668
6/20/24,1017,NA,0.40890150000000003,NA,10.963636,NA,34.325,12.11064811111111
6/20/24,1022,NA,0.20707150000000002,0.066178333,4,0.04401375,33.2875,11.498774529411763
6/20/24,1025,NA,0.28200749999999997,NA,5.018182,NA,34.4738095,13.501058222222222
6/21/24,1017,NA,0.472159,NA,11.231818,NA,31.4625,12.410648111111112
6/21/24,1022,NA,0.232627,0.10093116666666667,4.8,0.041629,28.064583499999998,11.309722222222224
6/21/24,1025,NA,0.2136905,NA,4.371429,NA,32.4041665,12.706018555555556
6/22/24,1017,NA,0.54375,NA,10.559091,NA,26.01875,11.705092555555554
6/22/24,1022,NA,0.2875795,0.10364416666666666,5.933333,0.045115249999999996,29.4,13.410185222222223
6/22/24,1025,NA,0.2276515,NA,3.572727,NA,33.0666665,14.809259222222224
6/23/24,1017,NA,0.5195075,NA,10.577273,NA,27.104166499999998,11.506018555555556
6/23/24,1022,NA,0.23413499999999998,0.17682783333333332,4.014286,0.04493975,23.154166500000002,10.63014705882353
6/23/24,1025,NA,0.3107955,NA,7.204545,NA,37.13125,15.109259222222223
6/24/24,1017,NA,0.4988095,NA,14.4,NA,29.083333500000002,9.801851888888889
6/24/24,1022,NA,0.234516,0.15789783333333332,4.857143,0.04556125,20.4375,8.602314777777778
6/24/24,1025,NA,0.21912900000000002,NA,4.95,NA,24.029166500000002,9.806018555555557
6/25/24,1017,NA,0.430655,NA,11.172727,NA,30.2136365,10.102525222222221
6/25/24,1022,NA,0.1897855,0.097222167,4.009524,0.030502,21.2458335,8.510185222222223
6/25/24,1025,NA,0.18839250000000002,NA,3.904545,NA,28.2229165,10.601851888888888
6/26/24,1017,NA,0.357778,NA,9.695455,NA,30.1729165,10.900925888888889
6/26/24,1022,NA,0.1785875,0.025486833333333334,3.447619,0.03171825,21.2895835,9.868382352941177
6/26/24,1025,NA,0.18958350000000002,NA,3.918182,NA,23.145652,9.802415444444446
6/27/24,1017,NA,0.3141665,NA,9.24,NA,30.4375,12.002314777777778
6/27/24,1022,NA,0.1756745,0.11568983333333334,3.133333,0.0365635,22.2645835,10.000925888888888
6/27/24,1025,NA,0.250189,NA,7.545455,NA,36.229166500000005,13.807870333333334
6/28/24,1017,NA,0.3763255,NA,9.895455,NA,35.20625,13.007870333333333
6/28/24,1022,NA,0.18167450000000002,0.0754445,3.595238,0.032091,28.175,11.904629666666667
