date_transformed,site_number,TSP,CM,SD,NO2,OZ,PM10,PM2.5
2022-02-28,0001,NA,NA,NA,21.440909,0.02714975,25,6.4
2022-02-28,1006,NA,NA,NA,3.259091,0.05275875,NA,NA
2022-02-28,1008,NA,NA,NA,14.727273,0.02944325,NA,NA
2022-02-28,1014,NA,NA,NA,13.427273,0.03083625,60,NA
2022-02-28,1016,NA,NA,NA,14.314286,0.0347605,NA,4.35
2022-02-28,1026,NA,NA,NA,29.813636,0.01760975,NA,8.2
2022-03-01,0001,NA,NA,NA,23.504545,0.0307835,NA,NA
2022-03-01,1006,NA,NA,NA,3.319048,0.055244,NA,NA
2022-03-01,1008,NA,NA,NA,13.286364,0.035827,NA,NA
2022-03-01,1014,NA,NA,NA,19.304545,0.03281225,NA,NA
2022-03-01,1016,NA,NA,NA,15.945455,0.03891975,NA,NA
2022-03-01,1026,NA,NA,NA,24.372727,0.02655975,NA,NA
2022-03-02,0001,NA,NA,NA,20.209091,0.0366645,NA,NA
2022-03-02,1006,NA,NA,NA,4.663636,0.06085475,NA,NA
2022-03-02,1008,NA,NA,NA,12.495455,0.043137,NA,NA
2022-03-02,1014,NA,NA,NA,14.204545,0.04188875,NA,NA
2022-03-02,1016,NA,NA,NA,21.281818,0.0436365,NA,NA
2022-03-02,1026,NA,NA,NA,20.418182,0.0382715,NA,NA
2022-03-03,0001,NA,NA,NA,8.709091,0.036962999999999996,NA,11.8
2022-03-03,1006,NA,NA,NA,5.259091,0.047379000000000004,NA,NA
2022-03-03,1008,NA,NA,NA,6.2,0.0390275,NA,NA
2022-03-03,1014,NA,NA,NA,17.615,0.0316615,NA,NA
2022-03-03,1016,NA,NA,NA,13.572727,0.03590375,NA,12.2
2022-03-03,1026,NA,NA,NA,6.454545,0.036581,NA,9.9
2022-03-04,0001,NA,NA,NA,3.122727,0.040904750000000004,NA,NA
2022-03-04,1006,NA,NA,NA,2.504545,0.042921,NA,NA
2022-03-04,1008,NA,NA,NA,2.545455,0.041704000000000005,NA,NA
2022-03-04,1014,NA,NA,NA,6.436364,0.03445125,NA,NA
2022-03-04,1016,NA,NA,NA,4.468182,0.03880275,NA,NA
2022-03-04,1026,NA,NA,NA,4.395455,0.0379945,NA,NA
2022-03-05,0001,NA,NA,NA,1.431818,0.04463675,NA,NA
2022-03-05,1006,NA,NA,NA,1.304545,0.046302499999999996,NA,NA
2022-03-05,1008,NA,NA,NA,0.8,0.044974,NA,NA
2022-03-05,1014,NA,NA,NA,0.977273,0.04113,NA,NA
2022-03-05,1016,NA,NA,NA,2.254545,0.04271825,NA,NA
2022-03-05,1026,NA,NA,NA,2.436364,0.04202775,NA,NA
2022-03-06,0001,NA,NA,NA,6.509091,0.03078425,14,6
2022-03-06,1006,NA,NA,NA,1.986364,0.04107,NA,NA
2022-03-06,1008,NA,NA,NA,3.620833,0.032304,NA,NA
2022-03-06,1014,NA,NA,NA,2.340909,0.034264750000000004,13.5,NA
2022-03-06,1016,NA,NA,NA,5.4,0.037105,NA,4.199999999999999
2022-03-06,1026,NA,NA,NA,7.95,0.02755925,NA,6.2
2022-03-07,0001,NA,NA,NA,14.154545,0.02639,NA,NA
2022-03-07,1006,NA,NA,NA,3.427273,0.04457825,NA,NA
2022-03-07,1008,NA,NA,NA,8.268182,0.03491975,NA,NA
2022-03-07,1014,NA,NA,NA,10.159091,0.030041250000000002,NA,NA
2022-03-07,1016,NA,NA,NA,11.084211,0.034601,NA,NA
2022-03-07,1026,NA,NA,NA,14.577273,0.024487000000000002,NA,NA
2022-03-08,0001,NA,NA,NA,18.709091,0.027831,NA,NA
2022-03-08,1006,NA,NA,NA,2.2,0.050487250000000004,NA,NA
2022-03-08,1008,NA,NA,NA,9.338889,0.03625125,NA,NA
2022-03-08,1014,NA,NA,NA,9.335,0.0349845,NA,NA
2022-03-08,1016,NA,NA,NA,11.790909,0.035306500000000005,NA,NA
2022-03-08,1026,NA,NA,NA,18.554545,0.024644,NA,NA
2022-03-09,0001,NA,NA,NA,9.481818,0.03897075,NA,NA
2022-03-09,1006,NA,NA,NA,2.936364,0.04571825,NA,NA
2022-03-09,1008,NA,NA,NA,4.252632,0.0414295,NA,NA
2022-03-09,1014,NA,NA,NA,16.620833,0.031161,NA,NA
2022-03-09,1016,NA,NA,NA,7.845455,0.04079475,NA,6.3
2022-03-09,1026,NA,NA,NA,13.9625,0.03202275,NA,7.5
2022-03-10,0001,NA,NA,NA,11.931818,0.0317745,NA,NA
2022-03-10,1006,NA,NA,NA,3.395455,0.04735575,NA,NA
2022-03-10,1008,NA,NA,NA,6.1,0.04033325,NA,NA
2022-03-10,1014,NA,NA,NA,8.208333,0.03324325,NA,NA
2022-03-10,1016,NA,NA,NA,9.086364,0.0364575,NA,NA
2022-03-10,1026,NA,NA,NA,8.981818,0.032738,NA,NA
2022-03-11,0001,NA,NA,NA,17.65,0.02928225,NA,NA
2022-03-11,1006,NA,NA,NA,2.940909,0.0508375,NA,NA
2022-03-11,1008,NA,NA,NA,7.922727,0.0378565,NA,NA
2022-03-11,1014,NA,NA,NA,13.458333,0.034517,NA,NA
2022-03-11,1016,NA,NA,NA,10.440909,0.03627525,NA,NA
2022-03-11,1026,NA,NA,NA,15.536364,0.029165,NA,NA
2022-03-12,0001,NA,NA,NA,13.936364,0.035429,20,NA
2022-03-12,1006,NA,NA,NA,2.018182,0.053948499999999996,NA,NA
2022-03-12,1008,NA,NA,NA,9.495455,0.035682000000000005,NA,NA
2022-03-12,1014,NA,NA,NA,6.679167,0.03922975,44,NA
2022-03-12,1016,NA,NA,NA,9.5,0.040435,NA,3.5
2022-03-12,1026,NA,NA,NA,18.240909,0.03103125,NA,8.5
2022-03-13,0001,NA,NA,NA,9.509091,0.03309675,NA,NA
2022-03-13,1006,NA,NA,NA,3.259091,0.051282499999999995,NA,NA
2022-03-13,1008,NA,NA,NA,4.254545,0.0375305,NA,NA
2022-03-13,1014,NA,NA,NA,8.345833,0.0330665,NA,NA
2022-03-13,1016,NA,NA,NA,7.981818,0.03487375,NA,NA
2022-03-13,1026,NA,NA,NA,11.090909,0.0323105,NA,NA
2022-03-14,0001,NA,NA,NA,10.854545,0.02977325,NA,NA
2022-03-14,1006,NA,NA,NA,4.463636,0.05506925,NA,NA
2022-03-14,1008,NA,NA,NA,5.477273,0.03452625,NA,NA
2022-03-14,1014,NA,NA,NA,9.016667,0.031424,NA,NA
2022-03-14,1016,NA,NA,NA,9.413636,0.03508775,NA,NA
2022-03-14,1026,NA,NA,NA,12.859091,0.0287865,NA,NA
2022-03-15,0001,NA,NA,NA,12.613636,0.034292500000000004,NA,NA
2022-03-15,1006,NA,NA,NA,4.631818,0.059532749999999995,NA,NA
2022-03-15,1008,NA,NA,NA,5.827273,0.03612775,NA,NA
2022-03-15,1014,NA,NA,NA,13.538095,0.026322,NA,NA
2022-03-15,1016,NA,NA,NA,14.84,0.034892,NA,9.2
2022-03-15,1026,NA,NA,NA,15.509091,0.03179175,NA,9.9
2022-03-16,0001,NA,NA,NA,7.186364,0.030904,NA,NA
2022-03-16,1006,NA,NA,NA,3.877273,0.05318,NA,NA
2022-03-16,1008,NA,NA,NA,4.954545,0.032349,NA,NA
2022-03-16,1014,NA,NA,NA,12.504545,0.0247135,NA,NA
2022-03-16,1016,NA,NA,NA,10.633333,0.032447500000000004,NA,NA
2022-03-16,1026,NA,NA,NA,6.813636,0.03121425,NA,NA
2022-03-17,0001,NA,NA,NA,16.627273,0.02856575,NA,NA
2022-03-17,1006,NA,NA,NA,2.322727,0.053884749999999995,NA,NA
2022-03-17,1008,NA,NA,NA,7.559091,0.035973500000000005,NA,NA
2022-03-17,1014,NA,NA,NA,10.754545,0.035798,NA,NA
2022-03-17,1016,NA,NA,NA,13.2875,0.03505,NA,NA
2022-03-17,1026,NA,NA,NA,18.85,0.02611,NA,NA
2022-03-18,0001,NA,NA,NA,16.05,0.02911025,NA,NA
2022-03-18,1006,NA,NA,NA,4.25,0.05441675,NA,NA
2022-03-18,1008,NA,NA,NA,7.090909,0.0348975,NA,NA
2022-03-18,1014,NA,NA,NA,14.177273,0.03089975,72.5,NA
2022-03-18,1016,NA,NA,NA,13.509091,0.03694575,NA,7.45
2022-03-18,1026,NA,NA,NA,19.177273,0.0276145,NA,11.8
2022-03-19,0001,NA,NA,NA,7.595455,0.03433725,NA,NA
2022-03-19,1006,NA,NA,NA,2.240909,0.04554775,NA,NA
2022-03-19,1008,NA,NA,NA,2.536364,0.037381,NA,NA
2022-03-19,1014,NA,NA,NA,7.954545,0.0338005,NA,NA
2022-03-19,1016,NA,NA,NA,7.181818,0.03614425,NA,NA
2022-03-19,1026,NA,NA,NA,6.85,0.0348555,NA,NA
2022-03-20,0001,NA,NA,NA,5.804545,0.029860499999999998,NA,NA
2022-03-20,1006,NA,NA,NA,1.5,0.04288475,NA,NA
2022-03-20,1008,NA,NA,NA,1.736364,0.0352995,NA,NA
2022-03-20,1014,NA,NA,NA,2.013636,0.03259125,NA,NA
2022-03-20,1016,NA,NA,NA,5.468182,0.029864250000000002,NA,NA
2022-03-20,1026,NA,NA,NA,6.45,0.029559500000000002,NA,NA
2022-03-21,0001,NA,NA,NA,11.095455,0.0275375,NA,NA
2022-03-21,1006,NA,NA,NA,3.640909,0.04599075,NA,NA
2022-03-21,1008,NA,NA,NA,5.577273,0.03498875,NA,NA
2022-03-21,1014,NA,NA,NA,8.659091,0.029023,NA,NA
2022-03-21,1016,NA,NA,NA,8.881818,0.031742,NA,9.7
2022-03-21,1026,NA,NA,NA,11.809091,0.025968500000000002,NA,12.4
2022-03-22,0001,NA,NA,NA,17.354545,0.0320365,NA,NA
2022-03-22,1006,NA,NA,NA,2.32381,0.047154749999999995,NA,NA
2022-03-22,1008,NA,NA,NA,7.177273,0.039495999999999996,NA,NA
2022-03-22,1014,NA,NA,NA,12.478947,0.03682825,NA,NA
2022-03-22,1016,NA,NA,NA,12.059091,0.03912875,NA,NA
2022-03-22,1026,NA,NA,NA,19.318182,0.0306455,NA,NA
2022-03-23,0001,NA,NA,NA,16.840909,0.0388835,NA,NA
2022-03-23,1006,NA,NA,NA,1.878947,0.056256,NA,NA
2022-03-23,1008,NA,NA,NA,8.963636,0.04074225,NA,NA
2022-03-23,1014,NA,NA,NA,8.759091,0.04243975,NA,NA
2022-03-23,1016,NA,NA,NA,10.777273,0.045420249999999995,NA,NA
2022-03-23,1026,NA,NA,NA,18.045455,0.03750325,NA,NA
2022-03-24,0001,NA,NA,NA,9.8875,0.03996875,21,NA
2022-03-24,1006,NA,NA,NA,3.5,0.05901925,NA,NA
2022-03-24,1008,NA,NA,NA,6.218182,0.04081525,NA,NA
2022-03-24,1014,NA,NA,NA,17.604762,0.0327935,71.5,NA
2022-03-24,1016,NA,NA,NA,14.877273,0.037128749999999995,NA,6.45
2022-03-24,1026,NA,NA,NA,18.795455,0.033363000000000004,NA,7.8
2022-03-25,0001,NA,NA,NA,7.463636,0.038453,NA,NA
2022-03-25,1006,NA,NA,NA,4.213636,0.0600725,NA,NA
2022-03-25,1008,NA,NA,NA,3.25,0.0428505,NA,NA
2022-03-25,1014,NA,NA,NA,14.486364,0.03427025,NA,NA
2022-03-25,1016,NA,NA,NA,12.463636,0.038994,NA,NA
2022-03-25,1026,NA,NA,NA,13.663636,0.035069750000000004,NA,NA
2022-03-26,0001,NA,NA,NA,6.622727,0.03668475,NA,NA
2022-03-26,1006,NA,NA,NA,4.977273,0.04802925,NA,NA
2022-03-26,1008,NA,NA,NA,1.368182,0.043626,NA,NA
2022-03-26,1014,NA,NA,NA,6.9,0.0315295,NA,NA
2022-03-26,1016,NA,NA,NA,7.954545,0.03940375,NA,NA
2022-03-26,1026,NA,NA,NA,7.459091,0.03771525,NA,NA
2022-03-27,0001,NA,NA,NA,3.186364,0.04179725,NA,NA
2022-03-27,1006,NA,NA,NA,2.05,0.042744500000000005,NA,NA
2022-03-27,1008,NA,NA,NA,0.840909,0.045440499999999995,NA,NA
2022-03-27,1014,NA,NA,NA,6.345455,0.03451925,NA,NA
2022-03-27,1016,NA,NA,NA,5.977273,0.04275875,NA,8.3
2022-03-27,1026,NA,NA,NA,3.059091,0.04220475,NA,7.4
2022-03-28,0001,NA,NA,NA,4.157143,0.03862075,NA,NA
2022-03-28,1006,NA,NA,NA,2.081818,0.042251750000000005,NA,NA
2022-03-28,1008,NA,NA,NA,2.654545,0.0413595,NA,NA
2022-03-28,1014,NA,NA,NA,5.346154,0.035575499999999996,NA,NA
2022-03-28,1016,NA,NA,NA,4.357143,0.03940325,NA,NA
2022-03-28,1026,NA,NA,NA,4.259091,0.03823775,NA,NA
2022-03-29,0001,NA,NA,NA,6.568182,0.03376675,NA,NA
2022-03-29,1006,NA,NA,NA,2.118182,0.043664999999999995,NA,NA
2022-03-29,1008,NA,NA,NA,6.938462,0.02548725,NA,NA
2022-03-29,1014,NA,NA,NA,3.386364,0.03601675,NA,NA
2022-03-29,1016,NA,NA,NA,6.395455,0.034300250000000004,NA,NA
2022-03-29,1026,NA,NA,NA,7.113636,0.033801750000000005,NA,NA
2022-03-30,0001,NA,NA,NA,6.436364,0.038457,18,NA
2022-03-30,1006,NA,NA,NA,2.277273,0.04395975,NA,NA
2022-03-30,1008,NA,NA,NA,2.977273,0.03811475,NA,NA
2022-03-30,1014,NA,NA,NA,3.777273,0.038126,NA,NA
2022-03-30,1016,NA,NA,NA,5.636364,0.040906,NA,6.05
2022-03-30,1026,NA,NA,NA,6.036364,0.037922,NA,6.7
2022-03-31,0001,NA,NA,NA,4.818182,0.03502025,NA,NA
2022-03-31,1006,NA,NA,NA,4.595455,0.03489425,NA,NA
2022-03-31,1008,NA,NA,NA,1.290909,0.039468500000000004,NA,NA
2022-03-31,1014,NA,NA,NA,8.636364,0.02842675,NA,NA
2022-03-31,1016,NA,NA,NA,5.827273,0.033109,NA,NA
2022-03-31,1026,NA,NA,NA,4.790909,0.035984999999999996,NA,NA
2022-04-01,0001,NA,NA,NA,8.131818,0.036921999999999996,NA,NA
2022-04-01,1006,NA,NA,NA,3.372727,0.044443250000000004,NA,NA
2022-04-01,1008,NA,NA,NA,3.218182,0.0381325,NA,NA
2022-04-01,1014,NA,NA,NA,4.9,0.03568975,NA,NA
2022-04-01,1016,NA,NA,NA,7.872727,0.03882225,NA,NA
2022-04-01,1026,NA,NA,NA,6.027273,0.04071725,NA,NA
2022-04-02,0001,NA,NA,NA,4.981818,0.0388605,NA,NA
2022-04-02,1006,NA,NA,NA,2.063636,0.04141425,NA,NA
2022-04-02,1008,NA,NA,NA,2.268182,0.04104075,NA,NA
2022-04-02,1014,NA,NA,NA,4.4,0.035750250000000004,NA,NA
2022-04-02,1016,NA,NA,NA,4.804545,0.03866925,NA,5.8
2022-04-02,1026,NA,NA,NA,4.822727,0.03977375,NA,8.6
2022-04-03,0001,NA,NA,NA,3.404545,0.04153275,NA,NA
2022-04-03,1006,NA,NA,NA,1.568182,0.0430015,NA,NA
2022-04-03,1008,NA,NA,NA,1.1,0.046374,NA,NA
2022-04-03,1014,NA,NA,NA,2.259091,0.03702225,NA,NA
2022-04-03,1016,NA,NA,NA,3.345455,0.042196250000000005,NA,NA
2022-04-03,1026,NA,NA,NA,4.936364,0.040731,NA,NA
2022-04-04,0001,NA,NA,NA,5.331818,0.0389875,NA,NA
2022-04-04,1006,NA,NA,NA,3.018182,0.04656725,NA,NA
2022-04-04,1008,NA,NA,NA,3.986364,0.04144225,NA,NA
2022-04-04,1014,NA,NA,NA,2.795455,0.03832425,NA,NA
2022-04-04,1016,NA,NA,NA,8.136364,0.0375015,NA,NA
2022-04-04,1026,NA,NA,NA,6.631818,0.03858325,NA,NA
2022-04-05,0001,NA,NA,NA,11.677273,0.031003999999999997,33,NA
2022-04-05,1006,NA,NA,NA,4.613636,0.06121625,NA,NA
2022-04-05,1008,NA,NA,NA,5.818182,0.03426675,NA,NA
2022-04-05,1014,NA,NA,NA,7.927273,0.034518,NA,NA
2022-04-05,1016,NA,NA,NA,15.740909,0.0312795,NA,12
2022-04-05,1026,NA,NA,NA,9.8,0.0335425,NA,12.5
2022-04-06,0001,NA,NA,NA,11.468182,0.035967,NA,NA
2022-04-06,1006,NA,NA,NA,4.657143,0.069372,NA,NA
2022-04-06,1008,NA,NA,NA,4.772727,0.038121749999999996,NA,NA
2022-04-06,1014,NA,NA,NA,8.971429,0.037684749999999996,NA,NA
2022-04-06,1016,NA,NA,NA,15.327273,0.0370345,NA,NA
2022-04-06,1026,NA,NA,NA,13.379167,0.034627000000000005,NA,NA
2022-04-07,0001,NA,NA,NA,19.052381,0.02987375,NA,NA
2022-04-07,1006,NA,NA,NA,1.568182,0.05345225,NA,NA
2022-04-07,1008,NA,NA,NA,11.936364,0.03798425,NA,NA
2022-04-07,1014,NA,NA,NA,8.040909,0.04103575,NA,NA
2022-04-07,1016,NA,NA,NA,13.477273,0.039066000000000004,NA,NA
2022-04-07,1026,NA,NA,NA,22.891667,0.02652375,NA,NA
2022-04-08,0001,NA,NA,NA,21.622727,0.026566,NA,NA
2022-04-08,1006,NA,NA,NA,1.768182,0.053966,NA,NA
2022-04-08,1008,NA,NA,NA,13.927273,0.037991,NA,NA
2022-04-08,1014,NA,NA,NA,11.881818,0.03426875,NA,NA
2022-04-08,1016,NA,NA,NA,12.495455,0.03831225,NA,NA
2022-04-08,1026,NA,NA,NA,23.608333,0.02426425,NA,7.7
2022-04-09,0001,NA,NA,NA,8.218182,0.03940875,NA,NA
2022-04-09,1006,NA,NA,NA,2.463636,0.052129,NA,NA
2022-04-09,1008,NA,NA,NA,3.868182,0.042481000000000005,NA,NA
2022-04-09,1014,NA,NA,NA,11.927273,0.037029,NA,NA
2022-04-09,1016,NA,NA,NA,9.915,0.042861,NA,NA
2022-04-09,1026,NA,NA,NA,9.931818,0.0389185,NA,NA
2022-04-10,0001,NA,NA,NA,2.081818,0.045223,NA,NA
2022-04-10,1006,NA,NA,NA,1.654545,0.04741475,NA,NA
2022-04-10,1008,NA,NA,NA,0.8,0.0478595,NA,NA
2022-04-10,1014,NA,NA,NA,3.613636,0.0424785,NA,NA
2022-04-10,1016,NA,NA,NA,4.759091,0.0456515,NA,NA
2022-04-10,1026,NA,NA,NA,2.777273,0.04481125,NA,NA
2022-04-11,0001,NA,NA,NA,2.127273,0.04587675,38,NA
2022-04-11,1006,NA,NA,NA,1.95,0.04943725,NA,NA
2022-04-11,1008,NA,NA,NA,0.727273,0.04717075,NA,NA
2022-04-11,1014,NA,NA,NA,4.354545,0.04125475,NA,NA
2022-04-11,1016,NA,NA,NA,4.581818,0.04582025,NA,12.9
2022-04-11,1026,NA,NA,NA,2.686364,0.044516,NA,NA
2022-04-12,0001,NA,NA,NA,4.336364,0.040901,NA,NA
2022-04-12,1006,NA,NA,NA,1.868182,0.04797975,NA,NA
2022-04-12,1008,NA,NA,NA,3.718182,0.04136775,NA,NA
2022-04-12,1014,NA,NA,NA,4.563636,0.03863125,NA,NA
2022-04-12,1016,NA,NA,NA,4.963636,0.0411015,NA,NA
2022-04-12,1026,NA,NA,NA,4.372727,0.039713,NA,NA
2022-04-13,0001,NA,NA,NA,9.333333,0.0379915,NA,NA
2022-04-13,1006,NA,NA,NA,2.509091,0.0547105,NA,NA
2022-04-13,1008,NA,NA,NA,6.135,0.041879,NA,NA
2022-04-13,1014,NA,NA,NA,8.077273,0.03853325,NA,NA
2022-04-13,1016,NA,NA,NA,8.122727,0.040045,NA,NA
2022-04-13,1026,NA,NA,NA,11.145455,0.03650625,NA,7.6
2022-04-14,0001,NA,NA,NA,10.1,0.03773625,NA,NA
2022-04-14,1006,NA,NA,NA,3.345455,0.05219025,NA,NA
2022-04-14,1008,NA,NA,NA,4.728571,0.0429455,NA,NA
2022-04-14,1014,NA,NA,NA,8.495455,0.03929025,NA,NA
2022-04-14,1016,NA,NA,NA,9.236364,0.0413365,NA,NA
2022-04-14,1026,NA,NA,NA,10.631818,0.037714,NA,8.6
2022-04-15,0001,NA,NA,NA,8.259091,0.034338,NA,NA
2022-04-15,1006,NA,NA,NA,3.363636,0.046081,NA,NA
2022-04-15,1008,NA,NA,NA,4,0.040147249999999995,NA,NA
2022-04-15,1014,NA,NA,NA,5.1,0.03570975,NA,NA
2022-04-15,1016,NA,NA,NA,7.727273,0.038663,NA,NA
2022-04-15,1026,NA,NA,NA,7.645455,0.03786325,NA,NA
2022-04-16,0001,NA,NA,NA,4.527273,0.029967,NA,5.9
2022-04-16,1006,NA,NA,NA,1.4,0.03821375,NA,NA
2022-04-16,1008,NA,NA,NA,2.186364,0.03223575,NA,NA
2022-04-16,1014,NA,NA,NA,2.004545,0.031502,NA,NA
2022-04-16,1016,NA,NA,NA,3.181818,0.0326305,NA,NA
2022-04-16,1026,NA,NA,NA,2.731818,0.03182675,NA,NA
2022-04-17,0001,NA,NA,NA,3.990909,0.032022999999999996,NA,4.3
2022-04-17,1006,NA,NA,NA,1.404545,0.03933775,NA,NA
2022-04-17,1008,NA,NA,NA,2.027273,0.03432225,NA,NA
2022-04-17,1014,NA,NA,NA,2.140909,0.03094725,NA,NA
2022-04-17,1016,NA,NA,NA,2.927273,0.03436675,NA,3.6
2022-04-17,1026,NA,NA,NA,3.836364,0.0341085,NA,4.4
2022-04-18,0001,NA,NA,NA,7.672727,0.029841,NA,NA
2022-04-18,1006,NA,NA,NA,3.018182,0.0512965,NA,NA
2022-04-18,1008,NA,NA,NA,3.7,0.038489999999999996,NA,NA
2022-04-18,1014,NA,NA,NA,5.931818,0.03073925,NA,NA
2022-04-18,1016,NA,NA,NA,7.242857,0.032642000000000004,NA,NA
2022-04-18,1026,NA,NA,NA,7.136364,0.03409,NA,NA
2022-04-19,0001,NA,NA,NA,8.463636,0.0304885,NA,NA
2022-04-19,1006,NA,NA,NA,3.2,0.04278325,NA,NA
2022-04-19,1008,NA,NA,NA,3.640909,0.033503000000000005,NA,NA
2022-04-19,1014,NA,NA,NA,6.918182,0.02897475,NA,NA
2022-04-19,1016,NA,NA,NA,7.609091,0.03230925,NA,NA
2022-04-19,1026,NA,NA,NA,6.05,0.03331675,NA,NA
2022-04-20,0001,NA,NA,NA,4.909524,0.036750000000000005,NA,4.2
2022-04-20,1006,NA,NA,NA,3.568421,0.0389175,NA,NA
2022-04-20,1008,NA,NA,NA,2.513636,0.0380895,NA,NA
2022-04-20,1014,NA,NA,NA,5.822727,0.0345645,NA,NA
2022-04-20,1016,NA,NA,NA,4.327273,0.036839,NA,NA
2022-04-20,1026,NA,NA,NA,3.731818,0.037576,NA,4.4
2022-04-21,0001,NA,NA,NA,5.459091,0.0360445,NA,NA
2022-04-21,1006,NA,NA,NA,2.178571,0.0392455,NA,NA
2022-04-21,1008,NA,NA,NA,2.6,0.03588675,NA,NA
2022-04-21,1014,NA,NA,NA,2.268182,0.036179249999999996,NA,NA
2022-04-21,1016,NA,NA,NA,5.768182,0.03594825,NA,NA
2022-04-21,1026,NA,NA,NA,6.336364,0.03357475,NA,NA
2022-04-22,0001,NA,NA,NA,2.722727,0.04058,NA,NA
2022-04-22,1006,NA,NA,NA,1.909091,0.0450315,NA,NA
2022-04-22,1008,NA,NA,NA,2.086364,0.0401255,NA,NA
2022-04-22,1014,NA,NA,NA,2.145455,0.038289500000000004,NA,NA
2022-04-22,1016,NA,NA,NA,6.161538,0.027176,NA,NA
2022-04-22,1026,NA,NA,NA,7.795455,0.035275,NA,NA
2022-04-23,0001,NA,NA,NA,7.186364,0.0382305,NA,7.2
2022-04-23,1006,NA,NA,NA,2.118182,0.05124125,NA,NA
2022-04-23,1008,NA,NA,NA,4.059091,0.03884,NA,NA
2022-04-23,1014,NA,NA,NA,3.4,0.0384645,NA,NA
2022-04-23,1016,NA,NA,NA,5.754545,0.040899,NA,5.9
2022-04-23,1026,NA,NA,NA,7.122727,0.037085,NA,6.4
2022-04-24,0001,NA,NA,NA,10.840909,0.04127775,NA,NA
2022-04-24,1006,NA,NA,NA,1.559091,0.05536675,NA,NA
2022-04-24,1008,NA,NA,NA,5.240909,0.04793375,NA,NA
2022-04-24,1014,NA,NA,NA,8.509091,0.0422615,NA,NA
2022-04-24,1016,NA,NA,NA,6.677273,0.047108250000000004,NA,NA
2022-04-24,1026,NA,NA,NA,12.531818,0.04051775,NA,NA
2022-04-25,0001,NA,NA,NA,12.918182,0.04189,NA,NA
2022-04-25,1006,NA,NA,NA,3.181818,0.06157525,NA,NA
2022-04-25,1008,NA,NA,NA,6.963636,0.048348,NA,NA
2022-04-25,1014,NA,NA,NA,6.763636,0.045932,NA,NA
2022-04-25,1016,NA,NA,NA,9.840909,0.049487,NA,NA
2022-04-25,1026,NA,NA,NA,14.1,0.0399725,NA,NA
2022-04-26,0001,NA,NA,NA,10.745455,0.040442,NA,13.1
2022-04-26,1006,NA,NA,NA,5.045455,0.05705125,NA,NA
2022-04-26,1008,NA,NA,NA,5.3,0.04334175,NA,NA
2022-04-26,1014,NA,NA,NA,12.331818,0.039709,NA,NA
2022-04-26,1016,NA,NA,NA,14.222727,0.045115,NA,NA
2022-04-26,1026,NA,NA,NA,10.763636,0.03983225,NA,15.7
2022-04-27,0001,NA,NA,NA,4.222727,0.04511425,NA,NA
2022-04-27,1006,NA,NA,NA,5.431818,0.042891,NA,NA
2022-04-27,1008,NA,NA,NA,2.127273,0.04665,NA,NA
2022-04-27,1014,NA,NA,NA,6.654545,0.04047625,NA,NA
2022-04-27,1016,NA,NA,NA,7.686364,0.04532975,NA,NA
2022-04-27,1026,NA,NA,NA,2.922727,0.044914499999999996,NA,NA
2022-04-28,0001,NA,NA,NA,2.166667,0.046779,NA,NA
2022-04-28,1006,NA,NA,NA,4.094737,0.05114525,NA,NA
2022-04-28,1008,NA,NA,NA,2.380952,0.04523925,NA,NA
2022-04-28,1014,NA,NA,NA,4.195455,0.0444635,NA,NA
2022-04-28,1016,NA,NA,NA,4.08,0.047132,NA,NA
2022-04-28,1026,NA,NA,NA,2.968182,0.04631725,NA,NA
2022-04-29,0001,NA,NA,NA,8.7625,0.036646,36,14.2
2022-04-29,1006,NA,NA,NA,5.063636,0.05618525,NA,NA
2022-04-29,1008,NA,NA,NA,4.127273,0.045634,NA,NA
2022-04-29,1014,NA,NA,NA,4.07619,0.04711975,NA,NA
2022-04-29,1016,NA,NA,NA,8.158824,0.0442085,NA,12.4
2022-04-29,1026,NA,NA,NA,7.413636,0.042759000000000005,NA,13.5
2022-04-30,0001,NA,NA,NA,6.840909,0.03886775,NA,NA
2022-04-30,1006,NA,NA,NA,4.818182,0.0622345,NA,NA
2022-04-30,1008,NA,NA,NA,3.486364,0.041787500000000005,NA,NA
2022-04-30,1014,NA,NA,NA,5.495455,0.041944999999999996,NA,NA
2022-04-30,1016,NA,NA,NA,9.936364,0.043002,NA,NA
2022-04-30,1026,NA,NA,NA,7.504545,0.04088925,NA,NA
2022-05-01,0001,NA,NA,NA,3.209091,0.040762,NA,NA
2022-05-01,1006,NA,NA,NA,3.631818,0.048212,NA,NA
2022-05-01,1008,NA,NA,NA,2.436364,0.04012075,NA,NA
2022-05-01,1014,NA,NA,NA,5.754545,0.037601499999999996,NA,NA
2022-05-01,1016,NA,NA,NA,5.640909,0.04081575,NA,NA
2022-05-01,1026,NA,NA,NA,1.972727,0.04110875,NA,NA
2022-05-02,0001,NA,NA,NA,3.204545,0.04514,NA,NA
2022-05-02,1006,NA,NA,NA,3.5,0.047816250000000005,NA,NA
2022-05-02,1008,NA,NA,NA,1.042857,0.0467505,NA,NA
2022-05-02,1014,NA,NA,NA,4.463636,0.04096275,NA,NA
2022-05-02,1016,NA,NA,NA,5.95,0.044852500000000003,NA,NA
2022-05-02,1026,NA,NA,NA,3.131818,0.0446595,NA,10.4
2022-05-03,0001,NA,NA,NA,2.572727,0.040468000000000004,NA,NA
